file,rel_path,block,n_tokens,speaker,source,ai_draft,translation
dom3Shiki_M04.mes,Script/dom3Shiki_M04.mes,18,34,Shiki,……にぎやか?<6E5C>私は……静寂の闇の中を、<6E5C>ひとりで歩くのが好き……,……떠들썩함?<6E5C>나는……고요한 어둠 속<6E5C>홀로 걷는 게 좋아……,……떠들썩함?<6E5C>나는……고요한 어둠 속<6E5C>홀로 걷는 게 좋아……
dom3Shiki_M04.mes,Script/dom3Shiki_M04.mes,19,13,주인공,あ、あれ?そうですか……,어라? 그런가요……,어라? 그런가요……
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,0,21,주인공,色さん、<6E5C>あまり外に出ると危ないですよ!,"시키,<6E5C>너무 밖에 나가면 위험해요!","시키,<6E5C>너무 밖에 나가면 위험해요!"
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,1,10,Shiki,何が危ないの……?,뭐가 위험한데?,뭐가 위험한데?
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,2,6,주인공,何って……,뭐냐면……,뭐냐면……
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,3,16,UNKNOWN_1e,何をこそこそとほざいている……,뭘 그리 몰래 지껄이는 거야,뭘 그리 몰래 지껄이는 거야
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,4,9,주인공,き、牙神幻十郎!,겐주로!,겐주로!
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,5,8,UNKNOWN_77,今日は逃がさん,안 놓친다,안 놓친다
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,6,13,주인공,(くそ……どうする!?),(젠장……어쩌지!?),(젠장……어쩌지!?)
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,7,16,[선택지],色だけでも逃がす色を連れて逃げる,시키만이라도\시키도 데리고,시키만이라도\시키도 데리고
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,8,14,주인공,色さん!あなただけでも……,시키! 당신만이라도……,시키! 당신만이라도……
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,9,8,Shiki,……もういいわ,……이제 됐어,……이제 됐어
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,10,9,주인공,し、色さん……?,"시, 시키……?","시, 시키……?"
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,11,27,UNKNOWN_77,フン、どうあがいても<6E5C>助からんことがわかったようだな,"흥, 발버둥 쳐도<6E5C>못 산다는 걸 알았나 보군","흥, 발버둥 쳐도<6E5C>못 산다는 걸 알았나 보군"
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,12,9,주인공,な、何だと……!,뭐라고……!,뭐라고……!
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,13,6,UNKNOWN_77,ついて来い,따라와라,따라와라
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,14,3,Shiki,……,……,……
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,15,3,[효과음/내레이션],スッ,스윽,스윽
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,16,15,주인공,ま、待て、行っちゃいけない!,"가, 기다려, 가지 마!","가, 기다려, 가지 마!"
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,17,19,주인공,(くそ、俺には何もできないのか!<6E5C>),"(젠장, 아무것도<6E5C>할 수 없나!)","(젠장, 아무것도<6E5C>할 수 없나!)"
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,18,13,주인공,な、なぜ色さんを狙う!?,왜 시키를 노리지!?,왜 시키를 노리지!?
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,19,16,UNKNOWN_77,言ったはずだ.つまらん仕事だと,말했잖아.시시한 일이라고,말했잖아.시시한 일이라고
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,20,9,주인공,誰からの依頼で?,누구 의뢰냐?,누구 의뢰냐?
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,21,20,UNKNOWN_77,さて、な……ユガとか言ったか、<6E5C>あの男,"글쎄, 다……유가라던가,<6E5C>그 남자","글쎄, 다……유가라던가,<6E5C>그 남자"
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,22,2,Shiki,!,!,!
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,23,5,주인공,色さん?,시키?,시키?
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,24,15,Shiki,だ……駄目……私は、もう……,안……안 돼……난 이제……,안……안 돼……난 이제……
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,25,4,[효과음/내레이션],ダッ!,타닷!,타닷!
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,26,8,주인공,あ、色さん!?,"아, 시키!?","아, 시키!?"
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,27,8,UNKNOWN_77,逃がすかぁ!!,놓칠까!!,놓칠까!!
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,28,22,주인공,は、速い……!<6E5C>ちょ、ちょっと待ってくれ!,"빠르다……!<6E5C>자, 잠깐 기다려 줘!","빠르다……!<6E5C>자, 잠깐 기다려 줘!"
dom3Shiki_M05.mes,Script/dom3Shiki_M05.mes,29,11,주인공,(ユガ……何者だ?),(유가……뭐지?),(유가……뭐지?)
dom3Shiki_M06.mes,Script/dom3Shiki_M06.mes,0,14,주인공,色さん.これからどうする?,"시키, 어떻게 할래요?","시키, 어떻게 할래요?"
dom3Shiki_M06.mes,Script/dom3Shiki_M06.mes,1,11,Shiki,……あなたに、任せる,……당신에게 맡길게,……당신에게 맡길게
dom3Shiki_M06.mes,Script/dom3Shiki_M06.mes,2,8,주인공,そ、そうか……,"그, 그런가","그, 그런가"
dom3Shiki_M06.mes,Script/dom3Shiki_M06.mes,3,47,주인공,(むぅ……牙神幻十郎や、やくざ者<6E5C>たちのことを考えると、やはり<6E5C>この町を離れるべきだな……),"(음……키바가미 겐주로나 야쿠자<6E5C>놈들을 생각하면, 역시<6E5C>이 마을을 떠나야겠어……)","(음……키바가미 겐주로나 야쿠자<6E5C>놈들을 생각하면, 역시<6E5C>이 마을을 떠나야겠어……)"
dom3Shiki_M06.mes,Script/dom3Shiki_M06.mes,4,2,UNKNOWN_1e,色,야,야
dom3Shiki_M06.mes,Script/dom3Shiki_M06.mes,5,9,Shiki,!<020A>……あ、あぁ,"!<020A>……아, 아","!<020A>……아, 아"
dom3Shiki_M06.mes,Script/dom3Shiki_M06.mes,6,5,주인공,色さん?,시키?,시키?
dom3Shiki_M06.mes,Script/dom3Shiki_M06.mes,7,31,UNKNOWN_8e,探したぞ……色.<6E5C>おまえは我のもの.<6E5C>我とともに歩むべし……,찾았다……시키.<6E5C>넌 내 것.<6E5C>나와 함께 걸어야 한다……,찾았다……시키.<6E5C>넌 내 것.<6E5C>나와 함께 걸어야 한다……
dom3Shiki_M06.mes,Script/dom3Shiki_M06.mes,8,16,주인공,な、何を言ってるんだ、こいつ?,"뭐, 뭔 소리야, 이놈?","뭐, 뭔 소리야, 이놈?"
dom3Shiki_M06.mes,Script/dom3Shiki_M06.mes,9,15,Shiki,……は……い、ユ……ガ……様,"……네……유, 유가……님","……네……유, 유가……님"
dom3Shiki_M06.mes,Script/dom3Shiki_M06.mes,10,8,주인공,し、色さん!?,"시, 시키!?","시, 시키!?"
dom3Shiki_M06.mes,Script/dom3Shiki_M06.mes,11,9,UNKNOWN_8e,さぁ、我と共に!,"자, 나와 함께","자, 나와 함께"
dom3Shiki_M06.mes,Script/dom3Shiki_M06.mes,12,13,Shiki,……ユガ様と……共に……,……유가 님과……함께,……유가 님과……함께
dom3Shiki_M06.mes,Script/dom3Shiki_M06.mes,13,13,주인공,ど、どういうことだ……?,"무, 무슨 소리야……?","무, 무슨 소리야……?"
dom3Shiki_M06.mes,Script/dom3Shiki_M06.mes,14,27,[선택지],あれが、色さんを呼ぶ声の主?あれが、色さんが求める男?,"저놈이, 소리의 주인?\저놈이 원하는 그 남자?","저놈이, 소리의 주인?\저놈이 원하는 그 남자?"
dom3Shiki_M06.mes,Script/dom3Shiki_M06.mes,15,51,주인공,(まさか、あれが色さんを呼んでい<6E5C>た声の主?まるで操り人形みたいに<6E5C>、色さんを連れて行くなんて……),"(설마, 저놈이 시키를 불렀<6E5C>던 소리의 주인? 꼭 꼭두각시<6E5C>처럼, 시키를 데려가다니……)","(설마, 저놈이 시키를 불렀<6E5C>던 소리의 주인? 꼭 꼭두각시<6E5C>처럼, 시키를 데려가다니……)"
dom3Shiki_M06.mes,Script/dom3Shiki_M06.mes,16,28,주인공,って、考えてる場合じゃない!<6E5C>色さんを連れ戻さないと!,"라니, 생각할 때가 아니야!<6E5C>시키를 데려와야 해!","라니, 생각할 때가 아니야!<6E5C>시키를 데려와야 해!"
dom3Shiki_M06.mes,Script/dom3Shiki_M06.mes,17,43,주인공,(もしかして、あれが色さんが<6E5C>求めていた男?だとしたら……<6E5C>俺にはどうしようも……),"(혹시, 저놈이 시키가<6E5C>원하던 남자? 그렇다면……<6E5C>내가 할 수 있는 게……)","(혹시, 저놈이 시키가<6E5C>원하던 남자? 그렇다면……<6E5C>내가 할 수 있는 게……)"
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,0,14,주인공,(おや……あれは色さん?),(어라……저건 시키?),(어라……저건 시키?)
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,1,3,Shiki,……,……,……
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,2,4,[효과음/내레이션],ドンッ,쿵,쿵
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,3,20,UNKNOWN_26,!いてっ!<6E5C>おい、どこ見て歩いてやがる,"!아야!<6E5C>야, 어딜 보고 걷는 거야","!아야!<6E5C>야, 어딜 보고 걷는 거야"
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,4,27,Shiki,……どこ?<6E5C>そう……私はどこを<6E5C>見つめているの……?,……어디?<6E5C>그래……나는 어딜<6E5C>보고 있을까……?,……어디?<6E5C>그래……나는 어딜<6E5C>보고 있을까……?
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,5,29,Hotaru,!き、気持ち悪い奴だな……!<6E5C>もういい!さっさと行けよ!,"!기, 기분 나쁜 놈이네……!<6E5C>됐어! 얼른 가라고!","!기, 기분 나쁜 놈이네……!<6E5C>됐어! 얼른 가라고!"
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,6,15,Shiki,……あなたも私を知らない……,……너도 날 모르는구나……,……너도 날 모르는구나……
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,7,4,주인공,色さん,시키,시키
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,8,5,Shiki,……何?,……뭐?,……뭐?
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,9,17,주인공,散歩ですか.いったい、どこまで?,산책이에요? 어디까지요?,산책이에요? 어디까지요?
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,10,16,Shiki,誰かに……呼ばれている気がする,누군가 부르는 기분이 들어,누군가 부르는 기분이 들어
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,11,7,주인공,呼ばれてる?,불려가요?,불려가요?
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,12,6,[효과음/내레이션],……フラッ,……휘청,……휘청
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,13,35,주인공,ああ、危ないですよ!<6E5C>こんなになるまで歩いて、<6E5C>誰が呼んでるんですか,"아, 위험해요!<6E5C>이렇게 될 때까지 걷다니,<6E5C>누가 부르는 건데요","아, 위험해요!<6E5C>이렇게 될 때까지 걷다니,<6E5C>누가 부르는 건데요"
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,14,16,Shiki,…….<6E5C>……あなたでは、ないわ,"…….<6E5C>……당신은, 아니야","…….<6E5C>……당신은, 아니야"
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,15,24,주인공,(あぁ、行ってしまった…….<6E5C>不思議な人だな),"(아아, 가버렸군…….<6E5C>신기한 사람이네)","(아아, 가버렸군…….<6E5C>신기한 사람이네)"
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,16,14,주인공,色さん、今日はどちらまで?,"시키, 오늘은 어디까지?","시키, 오늘은 어디까지?"
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,17,25,Shiki,……私には、行くべき場所も、<6E5C>帰る家もないわ……,"……나에게는, 갈 곳도<6E5C>돌아갈 집도 없어……","……나에게는, 갈 곳도<6E5C>돌아갈 집도 없어……"
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,18,17,주인공,……う、生まれはどこなんですか?,"……저, 태어난 곳은 어디예요","……저, 태어난 곳은 어디예요"
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,19,17,Shiki,生まれたときの記憶なんて……ない,태어난 기억 따위……없어,태어난 기억 따위……없어
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,20,13,주인공,そりゃ俺にもないですけど,그거야 저도 없지만요,그거야 저도 없지만요
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,21,36,Shiki,そんなものは、どこだっていいの.<6E5C>でも、私の行く場所は<6E5C>ただひとつ……,"그런 건, 어디든 상관없어.<6E5C>하지만, 갈 곳은<6E5C>단 하나뿐……","그런 건, 어디든 상관없어.<6E5C>하지만, 갈 곳은<6E5C>단 하나뿐……"
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,22,9,주인공,どこなんですか?,어디인데요?,어디인데요?
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,23,3,Shiki,……,……,……
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,24,16,주인공,……色さん、ひょっとして記憶が,"……시키 씨, 혹시 기억이","……시키 씨, 혹시 기억이"
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,25,16,Shiki,……記憶なんて、私には必要ない,……기억은 필요 없어,……기억은 필요 없어
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,26,26,Shiki,過去にも……過去がない自分にも…<6E5C>…興味はない……,과거도……과거 없는 나에게도……<6E5C>흥미 없어……,과거도……과거 없는 나에게도……<6E5C>흥미 없어……
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,27,13,주인공,記憶喪失……というやつか,기억상실……이라는 건가,기억상실……이라는 건가
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,28,9,Shiki,……放っておいて,……내버려 둬,……내버려 둬
dom3Shiki_S01.mes,Script/dom3Shiki_S01.mes,29,12,주인공,(過去のない人……か),(과거 없는 사람),(과거 없는 사람)
dom3Shiki_S02.mes,Script/dom3Shiki_S02.mes,0,33,주인공,(そろそろ日が募れるか.<6E5C>早く帰らないと、<6E5C>いろはが心配するな),(슬슬 해가 저무는군.<6E5C>빨리 안 가면<6E5C>이로하가 걱정해),(슬슬 해가 저무는군.<6E5C>빨리 안 가면<6E5C>이로하가 걱정해)
dom3Shiki_S02.mes,Script/dom3Shiki_S02.mes,1,20,주인공,あれ、色さん.<6E5C>これからお仕事ですか?,"어라, 시키씨.<6E5C>이제 일하러 가요?","어라, 시키씨.<6E5C>이제 일하러 가요?"
dom3Shiki_S02.mes,Script/dom3Shiki_S02.mes,2,20,Shiki,そう……うつろな私に似合いの<6E5C>仕事……,그래……공허한 나다운<6E5C>일이지……,그래……공허한 나다운<6E5C>일이지……
dom3Shiki_S02.mes,Script/dom3Shiki_S02.mes,3,9,주인공,うつろなって……,공허하다니……,공허하다니……
dom3Shiki_S02.mes,Script/dom3Shiki_S02.mes,4,31,Shiki,……すべて、かげろうのように<6E5C>消える運命.あなたも、私も……,"……전부, 아지랑이처럼<6E5C>사라질 운명이야.너도, 나도……","……전부, 아지랑이처럼<6E5C>사라질 운명이야.너도, 나도……"
dom3Shiki_S02.mes,Script/dom3Shiki_S02.mes,5,17,주인공,こ、怖いこと言わないでくださいよ,"무, 무서운 말 하지 마세요","무, 무서운 말 하지 마세요"
dom3Shiki_S02.mes,Script/dom3Shiki_S02.mes,6,22,Shiki,怖い?そう……あなたは<6E5C>生きているのね……,무섭다고?그래……넌<6E5C>살아있구나……,무섭다고?그래……넌<6E5C>살아있구나……
dom3Shiki_S02.mes,Script/dom3Shiki_S02.mes,7,27,주인공,も、もちろんですよ!<6E5C>色さんだってそうじゃないですか,"무, 물론이죠!<6E5C>시키 씨도 마찬가지잖아요","무, 물론이죠!<6E5C>시키 씨도 마찬가지잖아요"
dom3Shiki_S02.mes,Script/dom3Shiki_S02.mes,8,8,Shiki,……私は、違う,"……난, 달라","……난, 달라"
dom3Shiki_S02.mes,Script/dom3Shiki_S02.mes,9,3,주인공,え?,뭐?,뭐?
dom3Shiki_S02.mes,Script/dom3Shiki_S02.mes,10,28,Shiki,私に生はない…….私が生きる<6E5C>場所は、ここじゃない……,삶이 없어…….내가 있을<6E5C>곳은 여기가 아냐……,삶이 없어…….내가 있을<6E5C>곳은 여기가 아냐……
dom3Shiki_S02.mes,Script/dom3Shiki_S02.mes,11,21,주인공,色さん……そんなこと<6E5C>言わないでください,시키 씨……그런 말<6E5C>하지 말아주세요,시키 씨……그런 말<6E5C>하지 말아주세요
dom3Shiki_S02.mes,Script/dom3Shiki_S02.mes,12,17,Shiki,……あなたには、関係のないことね,"……너와는, 상관없는 일이야","……너와는, 상관없는 일이야"
dom3Shiki_S02.mes,Script/dom3Shiki_S02.mes,13,8,주인공,あ、ちょっと!,"아, 잠깐!","아, 잠깐!"
dom3Shiki_S02.mes,Script/dom3Shiki_S02.mes,14,12,주인공,(何だ、まったく……),"(뭐야, 정말……)","(뭐야, 정말……)"
dom3Shiki_S02.mes,Script/dom3Shiki_S02.mes,15,56,주인공,(色さん……また蜜蜂屋へ行く<6E5C>のか.どうして芸妓を<6E5C>してるのかな)<485C>(客商売が向いてるようには<6E5C>見えないけど),(시키씨……또 미츠바치야에 가는군.<6E5C>왜 게이샤를<6E5C>하는 걸까)<485C>(손님 상대는 안 맞아<6E5C>보이는데),(시키씨……또 미츠바치야에 가는군.<6E5C>왜 게이샤를<6E5C>하는 걸까)<485C>(손님 상대는 안 맞아<6E5C>보이는데)
dom3Shiki_S02.mes,Script/dom3Shiki_S02.mes,16,11,Shiki,……何を見ているの?,……뭘 보는 거야?,……뭘 보는 거야?
dom3Shiki_S02.mes,Script/dom3Shiki_S02.mes,17,28,주인공,いや、色さんはどうして芸妓を<6E5C>やっているのかなと思って,"아니, 시키씨는 왜 게이샤를<6E5C>하고 있나 궁금해서요","아니, 시키씨는 왜 게이샤를<6E5C>하고 있나 궁금해서요"
dom3Shiki_S02.mes,Script/dom3Shiki_S02.mes,18,9,Shiki,……探しているの,……찾고 있어,……찾고 있어
dom3Shiki_S02.mes,Script/dom3Shiki_S02.mes,19,22,주인공,探してる?<6E5C>誰か会いたい人がいるんですか?,찾는다고요?<6E5C>만나고 싶은 사람 있어요?,찾는다고요?<6E5C>만나고 싶은 사람 있어요?
dom3Shiki_S02.mes,Script/dom3Shiki_S02.mes,20,38,Shiki,わからない……でも、<6E5C>誰かが私を呼んでいる…….<6E5C>だから、私は声を探す……,모르겠어……하지만<6E5C>누가 날 부르고 있어…….<6E5C>그래서 소리를 찾아……,모르겠어……하지만<6E5C>누가 날 부르고 있어…….<6E5C>그래서 소리를 찾아……
dom3Shiki_S02.mes,Script/dom3Shiki_S02.mes,21,25,주인공,呼ぶ声……?それは、今も<6E5C>閉こえているんですか?,"부르는 목소리요……?그건, 지금도<6E5C>들리나요?","부르는 목소리요……?그건, 지금도<6E5C>들리나요?"
